%time,field.data
1450540000000,-0.012702107429504395
1450590000000,-0.012896418571472168
1450590000000,-0.012125015258789062
1450590000000,-0.012406349182128906
1450640000000,-0.011392712593078613
1450640000000,-0.011770844459533691
1450650000000,-0.011621594429016113
1450670000000,-0.011013150215148926
1450700000000,-0.011150836944580078
1450750000000,-0.010956883430480957
1450750000000,-0.010112643241882324
1450790000000,-0.009764909744262695
1450790000000,-0.009278297424316406
1450820000000,-0.00818181037902832
1450820000000,-0.009561300277709961
1450860000000,-0.008870124816894531
1450860000000,-0.008653044700622559
1450900000000,-0.008174777030944824
1450900000000,-0.007816791534423828
1450940000000,-0.007069230079650879
1450940000000,-0.006596684455871582
1450990000000,-0.007236838340759277
1450990000000,-0.008673906326293945
1451050000000,-0.00840139389038086
1451050000000,-0.00852358341217041
1451050000000,-0.008271098136901855
1451100000000,-0.007164955139160156
1451100000000,-0.005996823310852051
1451100000000,-0.006191372871398926
1451120000000,-0.0056915283203125
1451170000000,-0.00528717041015625
1451170000000,-0.004926800727844238
1451220000000,-0.00596463680267334
1451220000000,-0.0063555240631103516
1451260000000,-0.004446506500244141
1451260000000,-0.006602883338928223
1451260000000,-0.005343079566955566
1451310000000,-0.0046395063400268555
1451310000000,-0.00414884090423584
1451320000000,-0.004896402359008789
1451340000000,-0.0042018890380859375
1451380000000,-0.0040090084075927734
1451380000000,-0.0034291744232177734
1451430000000,-0.004490375518798828
1451430000000,-0.0030139684677124023
1451480000000,-0.003915309906005859
1451480000000,-0.00438380241394043
1451480000000,-0.003493666648864746
1451530000000,-0.004330277442932129
1451530000000,-0.0038033723831176758
1451540000000,-0.0027889013290405273
1451570000000,-0.004217743873596191
1451600000000,-0.004941582679748535
1451650000000,-0.004484415054321289
1451650000000,-0.004800200462341309
1451650000000,-0.0033611059188842773
1451700000000,-0.003381490707397461
1451700000000,-0.0024987459182739258
1451700000000,-0.0035791397094726562
1451750000000,-0.00319063663482666
1451750000000,-0.003091573715209961
1451760000000,-0.0037549734115600586
1451780000000,-0.003254532814025879
1451830000000,-0.0032688379287719727
1451830000000,-0.003689885139465332
1451850000000,-0.0030670166015625
1451860000000,-0.0034443140029907227
1451890000000,-0.003849625587463379
1451910000000,-0.003520369529724121
1451940000000,-0.004079937934875488
1451940000000,-0.0033806562423706055
1451990000000,-0.004285097122192383
1451990000000,-0.003479480743408203
1452040000000,-0.003385186195373535
1452040000000,-0.0028162002563476562
1452090000000,-0.0018696784973144531
1452090000000,-0.0023807287216186523
1452090000000,-0.0029659271240234375
1452130000000,-0.004430294036865234
1452130000000,-0.004212379455566406
1452130000000,-0.001907944679260254
1452180000000,-0.002514481544494629
1452200000000,-0.0024336576461791992
1452200000000,-0.0037736892700195312
1452220000000,-0.002665281295776367
1452270000000,-0.004871249198913574
1452270000000,-0.004089832305908203
1452320000000,-0.004705309867858887
1452320000000,-0.0049779415130615234
1452320000000,-0.005110383033752441
1452380000000,-0.005143165588378906
1452380000000,-0.006502866744995117
1452380000000,-0.0075337886810302734
1452400000000,-0.008429408073425293
1452440000000,-0.008617162704467773
1452440000000,-0.008840441703796387
1452490000000,-0.006950855255126953
1452490000000,-0.008086800575256348
1452540000000,-0.007410526275634766
1452540000000,-0.0070885419845581055
1452540000000,-0.006865143775939941
1452590000000,-0.007912397384643555
1452590000000,-0.007896184921264648
1452610000000,-0.006849765777587891
1452620000000,-0.006411194801330566
1452660000000,-0.007739663124084473
1452660000000,-0.007827997207641602
1452710000000,-0.007831692695617676
1452710000000,-0.007499814033508301
1452760000000,-0.007015705108642578
1452760000000,-0.007301211357116699
1452760000000,-0.006883382797241211
1452800000000,-0.006732583045959473
1452810000000,-0.007183670997619629
1452820000000,-0.007899761199951172
1452850000000,-0.007579326629638672
1452890000000,-0.0073413848876953125
1452890000000,-0.006669521331787109
1452940000000,-0.007396221160888672
1452940000000,-0.006423234939575195
1452980000000,-0.006140232086181641
1452980000000,-0.006607532501220703
1452980000000,-0.005373954772949219
1453030000000,-0.006643533706665039
1453030000000,-0.0052831172943115234
1453040000000,-0.005758047103881836
1453060000000,-0.006655693054199219
1453100000000,-0.006338000297546387
1453130000000,-0.005800008773803711
1453130000000,-0.005292415618896484
1453170000000,-0.0034110546112060547
1453170000000,-0.003235936164855957
1453220000000,-0.0045087337493896484
1453220000000,-0.004927635192871094
1453260000000,-0.004737257957458496
1453260000000,-0.0057680606842041016
1453260000000,-0.004491090774536133
1453310000000,-0.004555225372314453
1453310000000,-0.004380583763122559
1453320000000,-0.004382610321044922
1453340000000,-0.003763437271118164
1453390000000,-0.0036783218383789062
1453390000000,-0.003844618797302246
1453430000000,-0.006032824516296387
1453430000000,-0.004898667335510254
1453480000000,-0.0048182010650634766
1453480000000,-0.0052220821380615234
1453480000000,-0.005185961723327637
1453530000000,-0.0047800540924072266
1453530000000,-0.0037474632263183594
1453540000000,-0.00480341911315918
1453560000000,-0.004537224769592285
1453600000000,-0.0036181211471557617
1453600000000,-0.0035758018493652344
1453630000000,-0.002638578414916992
1453640000000,-0.0028204917907714844
1453690000000,-0.00412595272064209
1453690000000,-0.003459453582763672
1453730000000,-0.0035369396209716797
1453730000000,-0.0016925334930419922
1453770000000,-0.0026445388793945312
1453770000000,-0.001829385757446289
1453810000000,-0.0030289888381958008
1453810000000,-0.002100229263305664
1453850000000,-0.0021131038665771484
1453850000000,-0.0022035837173461914
1453900000000,-0.001301884651184082
1453900000000,-0.0007368326187133789
1453970000000,-0.0011578798294067383
1453970000000,-0.001547098159790039
1453970000000,-0.0012412071228027344
1454000000000,-0.0027799606323242188
1454000000000,-0.002653360366821289
1454000000000,-0.0027990341186523438
1454020000000,-0.002600550651550293
1454060000000,-0.0018811225891113281
1454060000000,-0.001977682113647461
1454110000000,-0.0014494657516479492
1454110000000,-0.0017603635787963867
1454140000000,-0.002488374710083008
1454140000000,-0.0027168989181518555
1454210000000,-0.0021740198135375977
1454210000000,-0.002338409423828125
1454210000000,-0.002499699592590332
1454250000000,-0.002032160758972168
1454250000000,-0.0010529756546020508
1454260000000,-0.001331925392150879
1454290000000,-3.600120544433594e-05
1454330000000,-0.000522613525390625
1454330000000,-0.0007642507553100586
1454380000000,-0.0009450912475585938
1454380000000,-0.0011594295501708984
1454380000000,-0.0004953145980834961
1454400000000,0.0010654926300048828
1454430000000,0.00018787384033203125
1454460000000,-0.0011982917785644531
1454460000000,-0.0008525848388671875
1454510000000,-0.0014107227325439453
1454510000000,-0.0008227825164794922
1454560000000,-0.0012793540954589844
1454560000000,-0.0008472204208374023
1454600000000,-0.00033867359161376953
1454600000000,-0.0002695322036743164
1454600000000,-0.0020505189895629883
1454650000000,-0.0029718875885009766
1454650000000,-0.0017235279083251953
1454660000000,-0.00011241436004638672
1454680000000,-0.0007581710815429688
1454720000000,-0.0006473064422607422
1454720000000,-0.0007423162460327148
1454770000000,0.00036454200744628906
1454770000000,-0.00044333934783935547
1454810000000,-0.0007377862930297852
1454810000000,-0.0012573003768920898
1454860000000,-0.001296401023864746
1454860000000,-0.00030171871185302734
1454860000000,0.0009941458702087402
1454910000000,-8.988380432128906e-05
1454910000000,-0.0012195110321044922
1454920000000,-0.001429915428161621
1454940000000,-0.0020589828491210938
1454980000000,-0.0008260011672973633
1454980000000,-0.0010819435119628906
1455020000000,-0.0015099048614501953
1455020000000,-0.0015399456024169922
1455060000000,-0.0012134313583374023
1455060000000,-0.002407550811767578
1455110000000,-0.001038670539855957
1455110000000,-0.0017430782318115234
1455160000000,-0.0029273033142089844
1455160000000,-0.0015949010848999023
1455160000000,-0.003014206886291504
1455200000000,-0.002511262893676758
1455200000000,-0.0030975341796875
1455250000000,-0.0015412569046020508
1455250000000,-0.002016305923461914
1455290000000,-0.001570582389831543
1455290000000,-0.0026487112045288086
1455310000000,-0.001754164695739746
1455310000000,-0.0030366182327270508
1455350000000,-0.002104043960571289
1455360000000,-0.0015724897384643555
1455400000000,-0.0010148286819458008
1455400000000,-0.0008653402328491211
1455440000000,-0.0022614002227783203
1455440000000,-0.0023097991943359375
1455490000000,-0.0017517805099487305
1455490000000,-0.0026154518127441406
1455530000000,-0.0021049976348876953
1455530000000,-0.0017420053482055664
1455580000000,-0.0018322467803955078
1455580000000,-0.0013045072555541992
1455580000000,-0.0022242069244384766
1455630000000,-0.001118779182434082
1455630000000,-0.002001643180847168
1455640000000,-0.0024477243423461914
1455660000000,-0.0018334388732910156
1455700000000,-0.001271963119506836
1455700000000,-0.00015676021575927734
1455740000000,-0.001454472541809082
1455740000000,-0.0017486810684204102
1455780000000,-0.002123117446899414
1455780000000,-0.001642465591430664
1455820000000,-0.0019767284393310547
1455820000000,-0.002756834030151367
1455860000000,-0.0021823644638061523
1455860000000,-0.0018945932388305664
1455910000000,-0.0012862682342529297
1455910000000,-0.00241243839263916
1455960000000,-0.0026460886001586914
1455960000000,-0.002831101417541504
1456000000000,-0.0023382902145385742
1456000000000,-0.0016772747039794922
1456030000000,-0.0012553930282592773
1456030000000,-0.0021338462829589844
1456080000000,-0.0024503469467163086
1456080000000,-0.0031183958053588867
1456080000000,-0.002667069435119629
1456130000000,-0.0013244152069091797
1456130000000,-0.0017036199569702148
1456140000000,-0.0018135309219360352
1456160000000,-0.0029720067977905273
1456210000000,-0.0016785860061645508
1456210000000,-0.0022565126419067383
1456250000000,-0.002044081687927246
1456250000000,-0.00231015682220459
1456280000000,-0.0033528804779052734
1456290000000,-0.0016999244689941406
1456330000000,-0.002316594123840332
1456330000000,-0.0011948347091674805
1456380000000,-0.002344369888305664
1456380000000,-0.0019025802612304688
1456420000000,-0.002039194107055664
1456420000000,-0.0024012327194213867
1456420000000,-0.0028814077377319336
1456460000000,-0.0019026994705200195
1456460000000,-0.0019675493240356445
1456480000000,-0.0014055967330932617
1456500000000,-0.0019036531448364258
1456550000000,-0.0013535022735595703
1456550000000,-0.0018584728240966797
1456560000000,-0.002361893653869629
1456580000000,-0.0008472204208374023
1456620000000,0.00011348724365234375
1456620000000,-0.001993536949157715
1456680000000,-0.00016999244689941406
1456680000000,0.00022524595260620117
1456720000000,-0.0019214153289794922
1456720000000,-9.21487808227539e-05
1456720000000,-0.00036978721618652344
1456770000000,-0.0022399425506591797
1456770000000,-0.0029745101928710938
1456780000000,-0.002391338348388672
1456800000000,-0.005330920219421387
1456840000000,-0.005073904991149902
1456840000000,-0.005531907081604004
1456890000000,-0.005546450614929199
1456890000000,-0.005834460258483887
1456920000000,-0.004306793212890625
1456920000000,-0.004293203353881836
1456920000000,-0.0035172700881958008
1457000000000,-0.004127979278564453
1457000000000,-0.004176735877990723
1457000000000,-0.001443624496459961
1457020000000,-0.0038499832153320312
1457060000000,-0.0035910606384277344
1457060000000,-0.004694461822509766
1457120000000,-0.00447237491607666
1457120000000,-0.003983259201049805
1457150000000,-0.0038704872131347656
1457150000000,-0.0038919448852539062
1457190000000,-0.004304766654968262
1457190000000,-0.0038105249404907227
1457230000000,-0.004088759422302246
1457230000000,-0.004597783088684082
1457280000000,-0.003518223762512207
1457280000000,-0.004074692726135254
1457280000000,-0.00460970401763916
1457330000000,-0.004862427711486816
1457330000000,-0.003999590873718262
1457340000000,-0.0030292272567749023
1457360000000,-0.0037180185317993164
1457420000000,-0.004865527153015137
1457420000000,-0.004031538963317871
1457440000000,-0.004581451416015625
1457440000000,-0.0047719478607177734
1457480000000,-0.005233168601989746
1457480000000,-0.004873037338256836
1457530000000,-0.0034140348434448242
1457530000000,-0.002466559410095215
1457570000000,-0.0038585662841796875
1457580000000,-0.0032253265380859375
1457610000000,-0.0039675235748291016
1457610000000,-0.0048454999923706055
1457650000000,-0.004346132278442383
1457650000000,-0.004316091537475586
1457710000000,-0.003519296646118164
1457710000000,-0.0026149749755859375
1457710000000,-0.0014339685440063477
1457740000000,-0.0030030012130737305
1457740000000,-0.0014386177062988281
1457760000000,-0.0031070709228515625
1457780000000,-0.0030199289321899414
1457820000000,-0.0027486085891723633
1457820000000,-0.003990888595581055
1457850000000,-0.0033191442489624023
1457880000000,-0.0026885271072387695
1457920000000,-0.003814220428466797
1457920000000,-0.0023910999298095703
1457970000000,-0.0048389434814453125
1457970000000,-0.005206108093261719
1457970000000,-0.006101369857788086
1458020000000,-0.0054253339767456055
1458020000000,-0.005176544189453125
1458030000000,-0.004608869552612305
1458050000000,-0.004801511764526367
1458090000000,-0.005297541618347168
1458090000000,-0.0047522783279418945
1458140000000,-0.0045812129974365234
1458140000000,-0.0039588212966918945
1458190000000,-0.004175424575805664
1458190000000,-0.005541086196899414
1458240000000,-0.0050334930419921875
1458240000000,-0.0049974918365478516
1458240000000,-0.004393577575683594
1458290000000,-0.004475593566894531
1458290000000,-0.003764033317565918
1458290000000,-0.004317641258239746
1458310000000,-0.004100680351257324
1458350000000,-0.003309965133666992
1458350000000,-0.0034363269805908203
1458390000000,-0.0037328004837036133
1458390000000,-0.0045326948165893555
1458440000000,-0.00490880012512207
1458440000000,-0.006354212760925293
1458490000000,-0.004364013671875
1458490000000,-0.005247950553894043
1458520000000,-0.005630373954772949
1458520000000,-0.005745291709899902
1458560000000,-0.005841255187988281
1458570000000,-0.0056645870208740234
1458620000000,-0.0047452449798583984
1458620000000,-0.0041092634201049805
1458620000000,-0.004281759262084961
1458670000000,-0.004152536392211914
1458670000000,-0.003625631332397461
1458670000000,-0.0042732954025268555
1458700000000,-0.0029921531677246094
1458730000000,-0.0036622285842895508
1458760000000,-0.0029494762420654297
1458760000000,-0.0029845237731933594
1458800000000,-0.004379749298095703
1458800000000,-0.005144000053405762
1458830000000,-0.004535198211669922
1458830000000,-0.003959298133850098
1458880000000,-0.0039520263671875
1458880000000,-0.0023423433303833008
1458940000000,-0.0022853612899780273
1458940000000,-0.0022705793380737305
1458940000000,-0.002354860305786133
1458980000000,-0.0035959482192993164
1458980000000,-0.003106832504272461
1458990000000,-0.003171682357788086
1459010000000,-0.0034704208374023438
1459050000000,-0.004704833030700684
1459050000000,-0.0053223371505737305
1459080000000,-0.005681514739990234
1459090000000,-0.004385113716125488
1459130000000,-0.006049156188964844
1459130000000,-0.004886984825134277
1459170000000,-0.005556941032409668
1459170000000,-0.006114482879638672
1459220000000,-0.005314946174621582
1459220000000,-0.004620671272277832
1459250000000,-0.0052568912506103516
1459250000000,-0.006136417388916016
1459290000000,-0.005846619606018066
1459290000000,-0.004448413848876953
1459340000000,-0.0055321455001831055
1459340000000,-0.0063446760177612305
1459390000000,-0.005845427513122559
1459390000000,-0.00673985481262207
1459390000000,-0.005905747413635254
1459430000000,-0.005231022834777832
1459430000000,-0.005371689796447754
1459450000000,-0.005796551704406738
1459460000000,-0.005423545837402344
1459520000000,-0.005167841911315918
1459520000000,-0.005653262138366699
1459570000000,-0.005491137504577637
1459570000000,-0.005859255790710449
1459610000000,-0.005069613456726074
1459610000000,-0.005635619163513184
1459610000000,-0.006501674652099609
1459660000000,-0.0052253007888793945
1459660000000,-0.005974769592285156
1459670000000,-0.0040357112884521484
1459690000000,-0.005685091018676758
1459720000000,-0.005041956901550293
1459760000000,-0.005704045295715332
1459760000000,-0.00499725341796875
1459810000000,-0.0041484832763671875
1459810000000,-0.005755305290222168
1459810000000,-0.003186821937561035
1459860000000,-0.005234479904174805
1459860000000,-0.004868865013122559
1459870000000,-0.006621241569519043
1459890000000,-0.007418394088745117
1459960000000,-0.0081329345703125
1459960000000,-0.009312033653259277
1459990000000,-0.011090636253356934
1459990000000,-0.012088298797607422
1459990000000,-0.014227151870727539
1460040000000,-0.014494657516479492
1460040000000,-0.021225452423095703
1460050000000,-0.021886587142944336
1460080000000,-0.0275115966796875
1460120000000,-0.0316922664642334
1460120000000,-0.03497588634490967
1460170000000,-0.038994669914245605
1460170000000,-0.04445159435272217
1460170000000,-0.050109028816223145
1460210000000,-0.05621337890625
1460210000000,-0.06042277812957764
1460230000000,-0.0662909746170044
1460250000000,-0.07773900032043457
1460290000000,-0.08180868625640869
1460290000000,-0.08837997913360596
1460330000000,-0.0909043550491333
1460330000000,-0.09672284126281738
1460370000000,0.8441666960716248
1460370000000,0.8449137210845947
1460410000000,0.844622790813446
1460410000000,-0.11666738986968994
1460450000000,-0.12019705772399902
1460450000000,-0.12364256381988525
1460500000000,-0.13167059421539307
1460500000000,-0.13976728916168213
1460530000000,-0.14321112632751465
1460530000000,-0.14512526988983154
1460580000000,-0.1489393711090088
1460580000000,-0.152521014213562
1460630000000,-0.1573646068572998
1460630000000,-0.16185569763183594
1460630000000,-0.1676110029220581
1460680000000,-0.17169320583343506
1460680000000,-0.17384958267211914
1460690000000,-0.17595899105072021
1460710000000,-0.17574596405029297
1460750000000,-0.17405438423156738
1460750000000,-0.17372119426727295
1460810000000,-0.1752927303314209
1460810000000,-0.17505156993865967
1460840000000,-0.17763543128967285
1460840000000,-0.17728126049041748
1460880000000,-0.18044710159301758
1460880000000,-0.18248629570007324
1460930000000,-0.18492496013641357
1460930000000,-0.18506217002868652
1460930000000,-0.18674349784851074
1460970000000,-0.18765676021575928
1460970000000,-0.18894565105438232
1461000000000,-0.19044005870819092
1461010000000,-0.18959248065948486
1461030000000,-0.19193947315216064
1461080000000,-0.1929793357849121
1461080000000,-0.19330310821533203
1461140000000,-0.19462811946868896
1461140000000,-0.19947707653045654
1461140000000,-0.19932925701141357
1461180000000,-0.2045001983642578
1461180000000,-0.20295965671539307
1461190000000,-0.20532846450805664
1461210000000,-0.2057734727859497
1461260000000,-0.20473742485046387
1461260000000,-0.20628535747528076
1461300000000,-0.20526337623596191
1461300000000,-0.20933234691619873
1461350000000,-0.21015942096710205
1461350000000,-0.21437931060791016
1461380000000,-0.2176593542098999
1461380000000,-0.2182866334915161
1461430000000,-0.2214820384979248
1461430000000,-0.22319746017456055
1461430000000,-0.2263578176498413
1461480000000,-0.22720348834991455
1461480000000,-0.2301182746887207
1461490000000,-0.23146498203277588
1461510000000,-0.23368418216705322
1461540000000,-0.23557567596435547
1461590000000,-0.23793041706085205
1461590000000,-0.23798596858978271
1461630000000,-0.23978829383850098
1461640000000,-0.24586570262908936
1461640000000,-0.24724233150482178
1461670000000,-0.2525789737701416
1461670000000,-0.2523036003112793
1461690000000,-0.25637972354888916
1461710000000,-0.25368237495422363
1461750000000,-0.253490686416626
1461790000000,-0.2557610273361206
1461790000000,-0.26257753372192383
1461790000000,-0.2625986337661743
1461840000000,-0.2673015594482422
1461840000000,-0.26973986625671387
1461850000000,-0.273576021194458
1461870000000,-0.27394020557403564
1461910000000,-0.27647972106933594
1461910000000,-0.28304874897003174
1461960000000,-0.2820141315460205
1461960000000,-0.2876366376876831
1462010000000,-0.2868938446044922
1462010000000,-0.29133808612823486
1462050000000,-0.2924398183822632
1462050000000,-0.2920316457748413
1462080000000,-0.2945871353149414
1462080000000,-0.28930366039276123
1462130000000,-0.2903437614440918
1462130000000,-0.2930797338485718
1462180000000,-0.29711639881134033
1462180000000,-0.29978740215301514
1462180000000,-0.30250322818756104
1462220000000,-0.3018622398376465
1462220000000,-0.3044860363006592
1462230000000,-0.305389404296875
1462250000000,-0.30500245094299316
1462300000000,-0.3074676990509033
1462300000000,-0.31003236770629883
1462350000000,-0.31463193893432617
1462350000000,-0.31817638874053955
1462350000000,-0.31990551948547363
1462390000000,-0.3275179862976074
1462390000000,-0.3335552215576172
1462430000000,-0.33837950229644775
1462470000000,-0.3396618366241455
1462470000000,-0.3458515405654907
1462510000000,-0.3536163568496704
1462510000000,-0.36039531230926514
1462510000000,-0.3604614734649658
1462570000000,-0.36283886432647705
1462570000000,-0.36938750743865967
1462570000000,0.8459201455116272
1462590000000,0.845568060874939
1462630000000,-0.38676631450653076
1462680000000,-0.3949556350708008
1462680000000,-0.3979003429412842
1462680000000,-0.4054429531097412
1462730000000,0.8226600885391235
1462730000000,0.8345355987548828
1462730000000,-0.41713666915893555
1462780000000,0.7845341563224792
1462780000000,0.8436035513877869
1462790000000,0.8455912470817566
1462810000000,0.8447333574295044
1462850000000,0.8446933031082153
1462850000000,-0.4253031015396118
1462900000000,-0.4238283634185791
1462900000000,-0.4237833023071289
1462960000000,-0.4137798547744751
1462960000000,-0.4073864221572876
1462960000000,-0.3983083963394165
1463000000000,-0.3942701816558838
1463000000000,-0.38812506198883057
1463050000000,-0.383386492729187
1463050000000,-0.37582898139953613
1463090000000,-0.36839592456817627
1463090000000,-0.3660646677017212
1463090000000,-0.3642524480819702
1463140000000,-0.35839319229125977
1463140000000,-0.3542807102203369
1463150000000,-0.3531588315963745
1463170000000,-0.3536059856414795
1463210000000,-0.35034406185150146
1463210000000,-0.3449629545211792
1463260000000,-0.3424299955368042
1463260000000,-0.3395000696182251
1463300000000,-0.33523499965667725
1463300000000,-0.33419013023376465
1463360000000,-0.32840466499328613
1463360000000,-0.32457220554351807
1463360000000,-0.3240550756454468
1463400000000,-0.3205970525741577
1463400000000,-0.31799817085266113
1463410000000,-0.31331801414489746
1463430000000,-0.3099116086959839
1463470000000,-0.3062533140182495
1463470000000,-0.30427658557891846
1463520000000,-0.3010294437408447
1463520000000,-0.29792046546936035
1463570000000,-0.2952502965927124
1463570000000,-0.29341816902160645
1463610000000,-0.2913264036178589
1463610000000,-0.2883991003036499
1463650000000,-0.28571081161499023
1463650000000,-0.28086698055267334
1463650000000,-0.2782529592514038
1463700000000,-0.2765556573867798
1463700000000,-0.2725343704223633
1463710000000,-0.27196037769317627
1463730000000,-0.2693675756454468
1463770000000,-0.26946210861206055
1463770000000,-0.26736128330230713
1463810000000,-0.2642470598220825
1463810000000,-0.2613593339920044
1463860000000,-0.2579230070114136
1463860000000,-0.2548656463623047
1463900000000,-0.25328242778778076
1463900000000,-0.24987268447875977
1463950000000,-0.247308611869812
1463950000000,-0.24568891525268555
1463980000000,-0.24071383476257324
1463980000000,-0.23912298679351807
1464030000000,-0.23517775535583496
1464030000000,-0.23266160488128662
1464030000000,-0.23006665706634521
1464070000000,-0.22781622409820557
1464070000000,-0.227300763130188
1464090000000,-0.2226022481918335
1464110000000,-0.22011351585388184
1464140000000,-0.2180802822113037
1464180000000,-0.21584784984588623
1464180000000,-0.21189439296722412
1464230000000,-0.21132779121398926
1464230000000,-0.20727777481079102
1464260000000,-0.20593774318695068
1464270000000,-0.2048802375793457
1464310000000,-0.20218002796173096
1464310000000,-0.20291006565093994
1464310000000,-0.1978379487991333
1464360000000,-0.19672977924346924
1464360000000,-0.19511818885803223
1464370000000,-0.19405925273895264
1464390000000,-0.19124603271484375
1464430000000,-0.18885695934295654
1464430000000,-0.18700635433197021
1464490000000,-0.18584930896759033
1464490000000,-0.18415188789367676
1464490000000,-0.18326330184936523
1464530000000,-0.1802842617034912
1464530000000,-0.17646729946136475
1464550000000,-0.1753474473953247
1464570000000,-0.17413151264190674
1464610000000,-0.17036712169647217
1464610000000,-0.17063021659851074
1464660000000,-0.16701972484588623
1464660000000,-0.16446733474731445
1464700000000,-0.16315340995788574
1464700000000,-0.16153526306152344
1464740000000,-0.15961170196533203
1464740000000,-0.15854763984680176
1464790000000,-0.15569519996643066
1464790000000,-0.15387356281280518
1464790000000,-0.15282058715820312
1464840000000,-0.1510300636291504
1464840000000,-0.1497211456298828
1464850000000,-0.14763295650482178
1464870000000,-0.14562129974365234
1464910000000,-0.1467801332473755
1464910000000,-0.14640939235687256
1464960000000,-0.1461496353149414
1464960000000,-0.1429283618927002
1465000000000,-0.14230859279632568
1465000000000,-0.14042389392852783
1465050000000,-0.13834106922149658
1465050000000,-0.13445591926574707
1465090000000,-0.13309144973754883
1465090000000,-0.13161635398864746
1465110000000,-0.13008058071136475
1465110000000,-0.12885332107543945
1465160000000,-0.12626540660858154
1465160000000,-0.12662851810455322
1465200000000,-0.12328577041625977
1465200000000,-0.12218773365020752
1465240000000,-0.1202845573425293
1465240000000,-0.11877167224884033
1465270000000,-0.1177215576171875
1465270000000,-0.11709356307983398
1465320000000,-0.11513495445251465
1465320000000,-0.11432015895843506
1465380000000,-0.11174309253692627
1465380000000,-0.11081314086914062
1465420000000,-0.10856640338897705
1465420000000,-0.10844242572784424
1465420000000,-0.10728931427001953
1465470000000,-0.10647785663604736
1465470000000,-0.10448455810546875
1465470000000,-0.10250270366668701
1465490000000,-0.10227489471435547
1465530000000,-0.10150647163391113
1465530000000,-0.09976732730865479
1465580000000,-0.10004580020904541
1465580000000,-0.09744739532470703
1465620000000,-0.09666621685028076
1465620000000,-0.09519088268280029
1465660000000,-0.09472370147705078
1465660000000,-0.09318375587463379
1465710000000,-0.09206807613372803
1465710000000,-0.09091293811798096
1465710000000,-0.08902812004089355
1465760000000,-0.08845603466033936
1465760000000,-0.08812308311462402
1465770000000,-0.08786153793334961
1465790000000,-0.08594346046447754
1465820000000,-0.08470392227172852
1465870000000,-0.08553636074066162
1465870000000,-0.0831829309463501
1465870000000,-0.0813894271850586
1465920000000,-0.08133471012115479
1465920000000,-0.08005833625793457
1465940000000,-0.07976722717285156
1465950000000,-0.07771146297454834
1466010000000,-0.07773447036743164
1466050000000,-0.0766446590423584
1466050000000,-0.0770789384841919
1466050000000,-0.07598841190338135
1466090000000,-0.07537996768951416
1466090000000,-0.07477939128875732
1466090000000,-0.07499945163726807
1466140000000,-0.0733489990234375
1466140000000,-0.07185757160186768
1466150000000,-0.07035291194915771
1466180000000,-0.07013261318206787
1466210000000,-0.06915295124053955
1466250000000,-0.06905794143676758
1466250000000,-0.06763851642608643
1466250000000,-0.06682145595550537
1466300000000,-0.06634759902954102
1466300000000,-0.06620371341705322
1466310000000,-0.06544041633605957
1466330000000,-0.06533730030059814
1466370000000,-0.06277835369110107
1466370000000,-0.06334805488586426
1466420000000,-0.062195658683776855
1466420000000,-0.06144106388092041
1466460000000,-0.0606997013092041
1466460000000,-0.06136202812194824
1466510000000,-0.05940389633178711
1466510000000,-0.059525132179260254
1466510000000,-0.05848109722137451
1466540000000,-0.05664849281311035
1466550000000,-0.05672562122344971
1466600000000,-0.056780338287353516
1466600000000,-0.05572044849395752
1466640000000,-0.05505681037902832
1466640000000,-0.05466794967651367
1466690000000,-0.05414175987243652
1466690000000,-0.05323803424835205
1466690000000,-0.051982998847961426
1466740000000,-0.051601529121398926
1466740000000,-0.050608158111572266
1466760000000,-0.051024675369262695
1466760000000,-0.048445701599121094
1466800000000,-0.04834389686584473
1466850000000,-0.04831957817077637
1466850000000,-0.04834544658660889
1466850000000,-0.046965718269348145
1466900000000,-0.047545671463012695
1466900000000,-0.04858076572418213
1466910000000,-0.04678177833557129
1466930000000,-0.04738163948059082
1466970000000,-0.0467606782913208
1466970000000,-0.045961618423461914
1467020000000,-0.04609513282775879
1467020000000,-0.04580807685852051
1467080000000,-0.045008063316345215
1467080000000,-0.04451704025268555
1467120000000,-0.043468356132507324
1467120000000,-0.04287004470825195
1467120000000,-0.04131722450256348
1467160000000,-0.04247307777404785
1467160000000,-0.04092061519622803
1467170000000,-0.04064643383026123
1467190000000,-0.04076874256134033
1467230000000,-0.040635108947753906
1467230000000,-0.03918814659118652
1467280000000,-0.03969395160675049
1467280000000,-0.039202094078063965
1467320000000,-0.03829503059387207
1467320000000,-0.03779184818267822
1467360000000,-0.03733932971954346
1467360000000,-0.03661298751831055
1467410000000,-0.035445451736450195
1467410000000,-0.03510594367980957
1467410000000,-0.03380715847015381
1467460000000,-0.03577709197998047
1467460000000,-0.0346451997756958
1467500000000,-0.03627419471740723
1467500000000,-0.03486943244934082
1467540000000,-0.034777283668518066
1467540000000,-0.03407585620880127
1467590000000,-0.03373444080352783
1467590000000,-0.034446120262145996
1467590000000,-0.03348565101623535
1467640000000,-0.03295135498046875
1467640000000,-0.03195369243621826
1467650000000,-0.03211557865142822
1467670000000,-0.030797481536865234
1467710000000,-0.03210747241973877
1467710000000,-0.030878543853759766
1467760000000,-0.029610395431518555
1467760000000,-0.03017127513885498
1467800000000,-0.03034985065460205
1467800000000,-0.029720544815063477
