%time,field.data
634670000000,-0.012250900268554688
634720000000,-0.012363314628601074
634720000000,-0.014183759689331055
634770000000,-0.013225555419921875
634770000000,-0.012568116188049316
634770000000,-0.012081265449523926
634820000000,-0.010391592979431152
634820000000,-0.00985574722290039
634840000000,-0.010296106338500977
634860000000,-0.010758161544799805
634910000000,-0.011644840240478516
634910000000,-0.01096653938293457
634940000000,-0.011204361915588379
634940000000,-0.010783195495605469
634990000000,-0.010602355003356934
634990000000,-0.010757923126220703
634990000000,-0.010065555572509766
635040000000,-0.010714173316955566
635040000000,-0.010441184043884277
635050000000,-0.011145472526550293
635070000000,-0.011263251304626465
635100000000,-0.009843111038208008
635150000000,-0.01027977466583252
635150000000,-0.011067748069763184
635150000000,-0.00994575023651123
635200000000,-0.010110616683959961
635200000000,-0.009886026382446289
635210000000,-0.009392976760864258
635230000000,-0.010006546974182129
635280000000,-0.00814199447631836
635280000000,-0.010184168815612793
635330000000,-0.009165525436401367
635330000000,-0.007839322090148926
635370000000,-0.007627248764038086
635370000000,-0.006652474403381348
635380000000,-0.006308197975158691
635420000000,-0.007778048515319824
635420000000,-0.007659196853637695
635430000000,-0.007214188575744629
635450000000,-0.008124947547912598
635500000000,-0.006491899490356445
635500000000,-0.006383538246154785
635550000000,-0.007029056549072266
635550000000,-0.0071707963943481445
635590000000,-0.007002830505371094
635590000000,-0.007857322692871094
635590000000,-0.009110450744628906
635640000000,-0.009403467178344727
635640000000,-0.008392572402954102
635650000000,-0.008838295936584473
635670000000,-0.009002327919006348
635710000000,-0.008241891860961914
635750000000,-0.008242487907409668
635750000000,-0.007417440414428711
635750000000,-0.00743710994720459
635810000000,-0.007724881172180176
635810000000,-0.007096409797668457
635810000000,-0.008504629135131836
635830000000,-0.006676912307739258
635870000000,-0.006909608840942383
635870000000,-0.007623434066772461
635920000000,-0.006726980209350586
635920000000,-0.006354808807373047
635960000000,-0.006402492523193359
635960000000,-0.007386565208435059
636010000000,-0.006390690803527832
636010000000,-0.006659865379333496
636040000000,-0.0069732666015625
636040000000,-0.006055474281311035
636090000000,-0.005055069923400879
636090000000,-0.006312251091003418
636090000000,-0.005786538124084473
636140000000,-0.004965424537658691
636140000000,-0.005741238594055176
636150000000,-0.0049849748611450195
636170000000,-0.0057784318923950195
636220000000,-0.0055609941482543945
636220000000,-0.004756450653076172
636260000000,-0.0050498247146606445
636260000000,-0.00583195686340332
636310000000,-0.005300402641296387
636310000000,-0.004948735237121582
636360000000,-0.005532979965209961
636360000000,-0.004044055938720703
636400000000,-0.005604863166809082
636400000000,-0.005403876304626465
636400000000,-0.005364656448364258
636450000000,-0.0045206546783447266
636450000000,-0.004371047019958496
636450000000,-0.005495429039001465
636500000000,-0.0036154985427856445
636500000000,-0.0045642852783203125
636510000000,-0.0032923221588134766
636530000000,-0.003466486930847168
636570000000,-0.003975629806518555
636570000000,-0.0038585662841796875
636620000000,-0.004363059997558594
636620000000,-0.004209756851196289
636660000000,-0.0033452510833740234
636660000000,-0.0014098882675170898
636710000000,-0.004030823707580566
636710000000,-0.003766298294067383
636710000000,-0.004268288612365723
636760000000,-0.004094958305358887
636760000000,-0.00498652458190918
636770000000,-0.0037499666213989258
636790000000,-0.004893183708190918
636830000000,-0.004247188568115234
636830000000,-0.004999279975891113
636870000000,-0.0056154727935791016
636870000000,-0.005005955696105957
636920000000,-0.002861618995666504
636920000000,-0.004298567771911621
636970000000,-0.004889488220214844
636970000000,-0.004681587219238281
636970000000,-0.005062222480773926
637020000000,-0.0062857866287231445
637020000000,-0.006946086883544922
637030000000,-0.007530331611633301
637050000000,-0.009618759155273438
637090000000,-0.008690357208251953
637090000000,-0.011288285255432129
637130000000,-0.012763261795043945
637130000000,-0.01647961139678955
637170000000,-0.019284725189208984
637170000000,-0.024333953857421875
637210000000,-0.024687647819519043
637210000000,-0.030651569366455078
637260000000,-0.03300023078918457
637260000000,-0.04175925254821777
637300000000,-0.045975327491760254
637300000000,-0.05118978023529053
637330000000,-0.054096341133117676
637330000000,-0.0652780532836914
637370000000,-0.07302296161651611
637370000000,-0.07674336433410645
637410000000,-0.08189189434051514
637410000000,0.844633162021637
637460000000,0.7147024869918823
637460000000,0.8515022993087769
637510000000,-0.09923219680786133
637510000000,-0.09986340999603271
637510000000,-0.10728394985198975
637550000000,-0.10918474197387695
637550000000,-0.11059892177581787
637570000000,-0.11157357692718506
637590000000,-0.11701571941375732
637630000000,-0.119057297706604
637630000000,-0.1230841875076294
637680000000,-0.12407219409942627
637680000000,-0.1312859058380127
637730000000,-0.13866591453552246
637730000000,-0.14419102668762207
637730000000,-0.14861822128295898
637780000000,-0.15497779846191406
637780000000,-0.15630590915679932
637790000000,-0.16055011749267578
637810000000,-0.1661924123764038
637850000000,-0.16894078254699707
637850000000,-0.1737499237060547
637900000000,-0.17342722415924072
637900000000,0.8452457189559937
637950000000,-0.16830837726593018
637950000000,-0.16691327095031738
637950000000,-0.16404926776885986
637990000000,-0.16590356826782227
637990000000,-0.16855978965759277
638010000000,-0.17361009120941162
638030000000,-0.17659521102905273
638070000000,-0.17689979076385498
638070000000,-0.17958426475524902
638110000000,-0.18423795700073242
638110000000,-0.18806135654449463
638160000000,-0.19093704223632812
638160000000,-0.19717812538146973
638210000000,-0.19765567779541016
638210000000,-0.1984041929244995
638210000000,-0.2017461061477661
638250000000,-0.2033294439315796
638250000000,-0.20248889923095703
638270000000,0.7981522083282471
638290000000,-0.20304811000823975
638330000000,-0.20543646812438965
638330000000,-0.20702266693115234
638380000000,-0.20836544036865234
638380000000,-0.20810270309448242
638410000000,-0.20984363555908203
638410000000,-0.21288812160491943
638460000000,-0.215096116065979
638460000000,-0.21786189079284668
638500000000,-0.21782326698303223
638500000000,-0.22384166717529297
638550000000,-0.22520220279693604
638550000000,-0.22662651538848877
638590000000,-0.23078012466430664
638590000000,-0.23214268684387207
638590000000,-0.23497998714447021
638630000000,-0.23903465270996094
638630000000,-0.24054133892059326
638650000000,-0.24159705638885498
638670000000,-0.24201476573944092
638700000000,-0.2464221715927124
638740000000,-0.2510617971420288
638740000000,-0.2532433271408081
638790000000,-0.25487053394317627
638790000000,-0.2564411163330078
638790000000,-0.2572246789932251
638840000000,-0.2560412883758545
638840000000,-0.26013123989105225
638850000000,-0.2604595422744751
638870000000,-0.2646418809890747
638910000000,-0.263633131980896
638910000000,-0.26706504821777344
638950000000,-0.2739158868789673
638950000000,-0.2725876569747925
639000000000,-0.27718019485473633
639000000000,-0.2820073366165161
639040000000,-0.2839113473892212
639040000000,-0.283150315284729
639090000000,-0.28681349754333496
639090000000,-0.28441011905670166
639090000000,-0.28839850425720215
639130000000,-0.2874065637588501
639130000000,-0.286970853805542
639150000000,-0.2888514995574951
639170000000,-0.2899125814437866
639210000000,-0.2923482656478882
639210000000,-0.292901873588562
639260000000,-0.28998255729675293
639260000000,-0.29161500930786133
639300000000,-0.2907369136810303
639300000000,-0.2895963191986084
639350000000,-0.2921804189682007
639350000000,-0.29367053508758545
639350000000,-0.29967403411865234
639390000000,-0.3004801273345947
639390000000,-0.3005082607269287
639440000000,-0.30401790142059326
639440000000,-0.3021833896636963
639480000000,-0.3068944215774536
639480000000,-0.30888521671295166
639530000000,-0.3102140426635742
639530000000,-0.3129391670227051
639530000000,-0.3160299062728882
639570000000,-0.31725502014160156
639570000000,-0.3190491199493408
639590000000,-0.3170722723007202
639610000000,-0.3186529874801636
639650000000,-0.3207930326461792
639650000000,-0.32408607006073
639700000000,-0.3236135244369507
639700000000,-0.3271920680999756
639740000000,-0.32635509967803955
639740000000,-0.32405221462249756
639780000000,-0.32639265060424805
639780000000,-0.3256537914276123
639830000000,-0.32695436477661133
639830000000,-0.3315829038619995
639830000000,-0.33083105087280273
639870000000,-0.3311045169830322
639870000000,-0.33190667629241943
639890000000,-0.33199024200439453
639910000000,-0.33444809913635254
639940000000,-0.33564233779907227
639980000000,-0.3354225158691406
639980000000,-0.33646512031555176
640020000000,-0.3358198404312134
640020000000,-0.3369448184967041
640060000000,-0.3370884656906128
640060000000,-0.3366638422012329
640120000000,-0.336605429649353
640120000000,-0.3366250991821289
640120000000,-0.3366529941558838
640160000000,-0.3368241786956787
640160000000,-0.33645713329315186
640170000000,-0.335831880569458
640190000000,-0.3346843719482422
640230000000,-0.3338099718093872
640230000000,-0.3312309980392456
640270000000,-0.3299814462661743
640270000000,-0.32912111282348633
640320000000,-0.3273348808288574
640320000000,-0.32579660415649414
640360000000,-0.32513535022735596
640360000000,-0.32191789150238037
640410000000,-0.3211404085159302
640410000000,-0.3183706998825073
640410000000,-0.3184089660644531
640440000000,-0.3142378330230713
640450000000,-0.31378448009490967
640490000000,-0.3100733757019043
640490000000,-0.3097952604293823
640530000000,-0.30730605125427246
640530000000,-0.305575966835022
640570000000,-0.3030053377151489
640570000000,-0.30010783672332764
640630000000,-0.2996410131454468
640630000000,-0.29686009883880615
640670000000,-0.29556357860565186
640670000000,-0.29128122329711914
640670000000,-0.29086875915527344
640720000000,-0.28959083557128906
640720000000,-0.2865619659423828
640730000000,-0.2841376066207886
640750000000,-0.28202664852142334
640790000000,-0.2778458595275879
640790000000,-0.2776618003845215
640830000000,-0.27605652809143066
640830000000,-0.2735154628753662
640860000000,-0.27133071422576904
640900000000,-0.26817917823791504
640900000000,-0.26749229431152344
640950000000,-0.26641321182250977
640950000000,-0.2647444009780884
640990000000,-0.26221907138824463
640990000000,-0.2597057819366455
640990000000,-0.25666797161102295
641040000000,-0.2561914920806885
641040000000,-0.253812313079834
641060000000,-0.2514472007751465
641080000000,-0.2498842477798462
641110000000,-0.24653005599975586
641110000000,-0.24384832382202148
641160000000,-0.24467825889587402
641160000000,-0.24177205562591553
641210000000,-0.24031388759613037
641210000000,-0.23888790607452393
641250000000,-0.23589110374450684
641250000000,-0.23267996311187744
641250000000,-0.22983276844024658
641300000000,-0.22776484489440918
641300000000,-0.226159930229187
641310000000,-0.22526288032531738
641330000000,-0.22228670120239258
641370000000,-0.220147967338562
641370000000,-0.21917665004730225
641410000000,-0.21637368202209473
641410000000,-0.21334552764892578
641460000000,-0.21278560161590576
641460000000,-0.2100313901901245
641500000000,-0.20784783363342285
641500000000,-0.2057633399963379
641550000000,-0.20456767082214355
641550000000,-0.20145773887634277
641590000000,-0.20191895961761475
641590000000,-0.20035505294799805
641590000000,-0.19816887378692627
641640000000,-0.19471752643585205
641640000000,-0.1925565004348755
641650000000,-0.1934370994567871
641670000000,-0.18995165824890137
641710000000,-0.18795955181121826
641710000000,-0.184830904006958
641760000000,-0.1832122802734375
641760000000,-0.1820685863494873
641800000000,-0.18041813373565674
641800000000,-0.17878413200378418
641840000000,-0.17605113983154297
641840000000,-0.17496144771575928
641900000000,-0.17177176475524902
641900000000,-0.17134666442871094
641900000000,-0.16859924793243408
641940000000,-0.16771626472473145
641940000000,-0.16451478004455566
641950000000,-0.16325592994689941
641970000000,-0.16139888763427734
642020000000,-0.1600719690322876
642020000000,-0.15873169898986816
642050000000,-0.15506327152252197
642050000000,-0.1544121503829956
642100000000,-0.15237486362457275
642100000000,-0.15095508098602295
642140000000,-0.14969229698181152
642140000000,-0.14764881134033203
642180000000,-0.1464519500732422
642180000000,-0.14529097080230713
642220000000,-0.14199411869049072
642220000000,-0.14082562923431396
642270000000,-0.13881516456604004
642270000000,-0.13836252689361572
642320000000,-0.13644123077392578
642320000000,-0.1338953971862793
642320000000,-0.13339781761169434
642360000000,-0.13283467292785645
642360000000,-0.1314380168914795
642370000000,-0.13028287887573242
642390000000,-0.12863421440124512
642430000000,-0.12628519535064697
642430000000,-0.1257849931716919
642480000000,-0.12263095378875732
642480000000,-0.12174320220947266
642530000000,-0.11965811252593994
642530000000,-0.11986708641052246
642530000000,-0.11726164817810059
642570000000,-0.11681592464447021
642570000000,-0.11453258991241455
642590000000,-0.11285078525543213
642620000000,-0.11162126064300537
642670000000,-0.10842549800872803
642670000000,-0.10921585559844971
642720000000,-0.1064983606338501
642720000000,-0.1057199239730835
642720000000,-0.10474205017089844
642760000000,-0.10363113880157471
642760000000,-0.10178160667419434
642770000000,-0.09998035430908203
642790000000,-0.09921419620513916
642840000000,-0.09758317470550537
642840000000,-0.09558522701263428
642880000000,-0.09505677223205566
642880000000,-0.09543800354003906
642930000000,-0.09533131122589111
642930000000,-0.09387338161468506
642930000000,-0.09234261512756348
642980000000,-0.09167659282684326
642980000000,-0.09006941318511963
642990000000,-0.08850622177124023
643010000000,-0.08835470676422119
643050000000,-0.08783328533172607
643050000000,-0.08489012718200684
643100000000,-0.08381199836730957
643100000000,-0.0836944580078125
643150000000,-0.08071672916412354
643150000000,-0.07928824424743652
643150000000,-0.08010232448577881
643190000000,-0.07803833484649658
643190000000,-0.07658243179321289
643210000000,-0.0758446455001831
643230000000,-0.07496428489685059
643270000000,-0.07287800312042236
643270000000,-0.07202160358428955
643310000000,-0.06992030143737793
643310000000,-0.06997311115264893
643360000000,-0.06814789772033691
643360000000,-0.06693792343139648
643410000000,-0.06588566303253174
643410000000,-0.06565999984741211
643450000000,-0.06398427486419678
643450000000,-0.06481587886810303
643450000000,-0.06396567821502686
643490000000,-0.06321108341217041
643490000000,-0.06181502342224121
643510000000,-0.05991208553314209
643530000000,-0.05995345115661621
643580000000,-0.05892646312713623
643580000000,-0.05558919906616211
643620000000,-0.05592846870422363
643620000000,-0.05525553226470947
643670000000,-0.05422472953796387
643670000000,-0.05358326435089111
643720000000,-0.05129444599151611
643720000000,-0.050579190254211426
643720000000,-0.05035400390625
643760000000,-0.04961121082305908
643760000000,-0.04883313179016113
643770000000,-0.04818832874298096
643790000000,-0.046373724937438965
643830000000,-0.0461268424987793
643830000000,-0.044611454010009766
643880000000,-0.04359698295593262
643880000000,-0.04226481914520264
643910000000,-0.03998887538909912
643920000000,-0.04099380970001221
643960000000,-0.03941035270690918
643960000000,-0.040837764739990234
644010000000,-0.03864610195159912
644010000000,-0.03858292102813721
644060000000,-0.03815925121307373
644060000000,-0.03642690181732178
644060000000,-0.036855220794677734
644100000000,-0.03518962860107422
644100000000,-0.03470277786254883
644120000000,-0.03330492973327637
644130000000,-0.032749056816101074
644170000000,-0.030605435371398926
644170000000,-0.0308380126953125
644210000000,-0.029552698135375977
644210000000,-0.028851866722106934
644240000000,-0.02804410457611084
644250000000,-0.027050375938415527
644290000000,-0.02642536163330078
644290000000,-0.026352524757385254
644330000000,-0.02520120143890381
644330000000,-0.024449586868286133
644390000000,-0.024611353874206543
644390000000,-0.024237394332885742
644430000000,-0.022706151008605957
644430000000,-0.02254629135131836
644430000000,-0.02256298065185547
644480000000,-0.020737528800964355
644480000000,-0.02110302448272705
644490000000,-0.019234776496887207
644510000000,-0.019423961639404297
644540000000,-0.018975138664245605
644580000000,-0.01830136775970459
644630000000,-0.017840027809143066
644630000000,-0.01728534698486328
644630000000,-0.017599940299987793
644680000000,-0.01616072654724121
644680000000,-0.01677858829498291
644690000000,-0.013845205307006836
644710000000,-0.01603543758392334
644750000000,-0.014964818954467773
644780000000,-0.013381600379943848
644830000000,-0.013374686241149902
644830000000,-0.012994170188903809
644830000000,-0.012106657028198242
644880000000,-0.011443734169006348
644880000000,-0.009995222091674805
644880000000,-0.01016092300415039
644930000000,-0.0086899995803833
644930000000,-0.009530067443847656
644940000000,-0.007704734802246094
644960000000,-0.008367657661437988
645000000000,-0.008147239685058594
645000000000,-0.0077707767486572266
645040000000,-0.0071299076080322266
645040000000,-0.006336569786071777
645080000000,-0.006420612335205078
645080000000,-0.008683085441589355
645120000000,-0.007726311683654785
645120000000,-0.00814831256866455
645170000000,-0.007388114929199219
645170000000,-0.0060585737228393555
645220000000,-0.006416797637939453
645220000000,-0.006169795989990234
645220000000,-0.0052416324615478516
645260000000,-0.0064198970794677734
645260000000,-0.006333708763122559
645280000000,-0.006372928619384766
645300000000,-0.00679934024810791
645340000000,-0.005518674850463867
645340000000,-0.005713701248168945
645390000000,-0.004277348518371582
645390000000,-0.005544424057006836
645440000000,-0.0044373273849487305
645440000000,-0.004024982452392578
645440000000,-0.0038913488388061523
645490000000,-0.003614664077758789
645490000000,-0.0037685632705688477
645510000000,-0.0026874542236328125
645520000000,-0.0036700963973999023
645570000000,-0.0032655000686645508
645570000000,-0.0007306337356567383
645620000000,-0.0029603242874145508
645620000000,-0.0036683082580566406
645620000000,-0.005675196647644043
645670000000,-0.006926417350769043
645670000000,-0.007412075996398926
645680000000,-0.006680488586425781
645700000000,-0.0061986446380615234
645740000000,-0.00739443302154541
645740000000,-0.00814974308013916
645790000000,-0.008365869522094727
645790000000,-0.008327126502990723
645830000000,-0.008174896240234375
645830000000,-0.008006930351257324
645880000000,-0.00840747356414795
645880000000,-0.006806731224060059
645880000000,-0.007395148277282715
645910000000,-0.0071332454681396484
645910000000,-0.007567644119262695
645970000000,-0.007790207862854004
645970000000,-0.007172822952270508
646010000000,-0.007932424545288086
646010000000,-0.006937861442565918
646060000000,-0.006767153739929199
646060000000,-0.007095694541931152
646100000000,-0.007230877876281738
646100000000,-0.00742030143737793
646100000000,-0.0079725980758667
646140000000,-0.0073119401931762695
646140000000,-0.006592273712158203
646150000000,-0.007032513618469238
646170000000,-0.006939291954040527
646220000000,-0.006627678871154785
646220000000,-0.006782054901123047
646260000000,-0.00568079948425293
646260000000,-0.006532907485961914
646300000000,-0.006095528602600098
646300000000,-0.007886171340942383
646350000000,-0.006199836730957031
646350000000,-0.0065621137619018555
646400000000,-0.007048487663269043
646400000000,-0.004825234413146973
646400000000,-0.0060073137283325195
646450000000,-0.006000399589538574
646450000000,-0.006064295768737793
646460000000,-0.006829023361206055
646480000000,-0.005106806755065918
646520000000,-0.005592465400695801
646520000000,-0.004625797271728516
646580000000,-0.005835771560668945
646580000000,-0.005183100700378418
646630000000,-0.005795598030090332
646630000000,-0.005322813987731934
646630000000,-0.00430452823638916
646670000000,-0.004919528961181641
646670000000,-0.004564523696899414
646680000000,-0.005439162254333496
646700000000,-0.0061959028244018555
646740000000,-0.004744052886962891
646740000000,-0.004735469818115234
646780000000,-0.004925966262817383
646780000000,-0.0048285722732543945
646830000000,-0.006159543991088867
646830000000,-0.005797982215881348
646880000000,-0.006129741668701172
646880000000,-0.005841732025146484
646930000000,-0.005971670150756836
646930000000,-0.005599856376647949
646930000000,-0.005160331726074219
646970000000,-0.005545616149902344
646970000000,-0.004643082618713379
646980000000,-0.004866361618041992
647000000000,-0.005930185317993164
647040000000,-0.005252718925476074
647040000000,-0.003632068634033203
647090000000,-0.004826903343200684
647090000000,-0.004177451133728027
647130000000,-0.004680156707763672
647130000000,-0.004388689994812012
647180000000,-0.004902005195617676
647180000000,-0.004269123077392578
647180000000,-0.004582524299621582
647230000000,-0.004615306854248047
647230000000,-0.003106355667114258
647240000000,-0.003746628761291504
647260000000,-0.0037921667098999023
647300000000,-0.004647731781005859
647340000000,-0.005348801612854004
647340000000,-0.004032015800476074
647370000000,-0.004725098609924316
647370000000,-0.004106640815734863
647410000000,-0.004348635673522949
647410000000,-0.005117654800415039
647450000000,-0.00467526912689209
647450000000,-0.00510716438293457
647500000000,-0.004588603973388672
647500000000,-0.0040885210037231445
647540000000,-0.0037473440170288086
647540000000,-0.004030346870422363
647590000000,-0.007197976112365723
647590000000,-0.007785320281982422
647590000000,-0.008109331130981445
647630000000,-0.009987950325012207
647630000000,-0.010166049003601074
647640000000,-0.01588881015777588
647660000000,-0.01689743995666504
647700000000,-0.018035054206848145
647700000000,-0.0172959566116333
647750000000,-0.017385363578796387
647750000000,-0.01628720760345459
647790000000,-0.015969157218933105
647790000000,-0.01496124267578125
647850000000,-0.012681007385253906
647850000000,-0.013678312301635742
647850000000,-0.01616346836090088
647880000000,-0.014919400215148926
647880000000,-0.015696048736572266
647900000000,-0.014880180358886719
647920000000,-0.014877796173095703
647970000000,-0.014234066009521484
647970000000,-0.014346003532409668
648010000000,-0.014467000961303711
648010000000,-0.014778375625610352
648060000000,-0.013391375541687012
648060000000,-0.014143824577331543
648060000000,-0.013634204864501953
648110000000,-0.01283884048461914
648110000000,-0.012292861938476562
648120000000,-0.011479735374450684
648140000000,-0.011638283729553223
648180000000,-0.011223196983337402
648180000000,-0.01053917407989502
648220000000,-0.00969839096069336
648220000000,-0.010461688041687012
648270000000,-0.009264945983886719
648270000000,-0.008884429931640625
648310000000,-0.009067416191101074
648310000000,-0.009623885154724121
648360000000,-0.009036421775817871
648360000000,-0.008138537406921387
648360000000,-0.008160233497619629
648410000000,-0.007314205169677734
648410000000,-0.007820725440979004
648420000000,-0.008082866668701172
648440000000,-0.007310152053833008
648480000000,-0.007873058319091797
648480000000,-0.0072498321533203125
648530000000,-0.006319403648376465
648530000000,-0.005847573280334473
648580000000,-0.004993438720703125
648580000000,-0.005537867546081543
648580000000,-0.007008552551269531
648620000000,-0.005251646041870117
648620000000,-0.004896283149719238
648640000000,-0.005165576934814453
648660000000,-0.004786849021911621
648700000000,-0.0034922361373901367
648750000000,-0.0039081573486328125
648750000000,-0.00422358512878418
648750000000,-0.002237081527709961
648790000000,-0.0021630525588989258
648790000000,-0.0019515752792358398
648800000000,-0.0008778572082519531
648820000000,-0.0015268325805664062
648860000000,-0.001096963882446289
648860000000,-0.0005296468734741211
648910000000,-0.0018612146377563477
648910000000,-0.0010676383972167969
648950000000,-0.0014497041702270508
648950000000,-0.0012191534042358398
648980000000,-0.0009672641754150391
648980000000,-6.115436553955078e-05
649010000000,0.00021904706954956055
649020000000,2.7477741241455078e-05
649060000000,0.0008981227874755859
649060000000,0.0008616447448730469
649110000000,-3.1948089599609375e-05
649110000000,0.0010176897048950195
649150000000,-3.147125244140625e-05
649150000000,0.001575171947479248
649200000000,0.0007320642471313477
649200000000,0.0002601146697998047
649240000000,0.0017561912536621094
649240000000,0.0023841261863708496
649240000000,0.0023223161697387695
649290000000,0.0032265782356262207
649290000000,0.00452876091003418
649300000000,0.004827916622161865
649320000000,0.0044705867767333984
649370000000,0.005725264549255371
649370000000,0.005823850631713867
649410000000,0.006334364414215088
649410000000,0.00688546895980835
649460000000,0.006241738796234131
649460000000,0.006120562553405762
649460000000,0.00714874267578125
649510000000,0.0062264204025268555
649510000000,0.006150364875793457
649520000000,0.005022883415222168
649540000000,0.005645871162414551
649590000000,0.005253195762634277
649590000000,0.006335616111755371
649630000000,0.00558239221572876
649630000000,0.005200326442718506
649680000000,0.005254864692687988
649680000000,0.005959630012512207
649680000000,0.006156563758850098
649720000000,0.005609691143035889
649720000000,0.005856156349182129
649740000000,0.005915045738220215
649760000000,0.006755411624908447
649800000000,0.006287753582000732
649800000000,0.006103932857513428
649840000000,0.006836116313934326
649840000000,0.007073879241943359
649890000000,0.0067539215087890625
649890000000,0.007547199726104736
649920000000,0.008881807327270508
649920000000,0.007262289524078369
649950000000,0.007816791534423828
650000000000,0.008959472179412842
650000000000,0.008038520812988281
650040000000,0.008096694946289062
650040000000,0.010079562664031982
650040000000,0.009879589080810547
650090000000,0.00942295789718628
650090000000,0.0072495341300964355
650100000000,0.006574511528015137
650120000000,0.006075620651245117
650160000000,0.00684589147567749
650200000000,0.007186233997344971
650200000000,0.006433069705963135
650240000000,0.007057785987854004
650240000000,0.007725119590759277
650240000000,0.006984531879425049
650280000000,0.007134974002838135
650280000000,0.006811022758483887
650300000000,0.006578266620635986
650320000000,0.007836639881134033
650360000000,0.007688701152801514
650360000000,0.007923483848571777
650400000000,0.007356882095336914
650400000000,0.00705111026763916
650450000000,0.008052706718444824
650450000000,0.007452189922332764
650500000000,0.006926417350769043
650500000000,0.007275998592376709
650540000000,0.007713794708251953
650540000000,0.007565796375274658
650540000000,0.007249355316162109
650590000000,0.006971836090087891
650590000000,0.00812751054763794
650600000000,0.007667243480682373
650620000000,0.006114959716796875
650660000000,0.006154417991638184
650660000000,0.006716012954711914
650710000000,0.006449103355407715
650710000000,0.007176578044891357
650750000000,0.006668269634246826
650750000000,0.006504833698272705
650800000000,0.006804525852203369
650800000000,0.006213128566741943
650840000000,0.0062781572341918945
650840000000,0.006774485111236572
650840000000,0.006789565086364746
650890000000,0.00743478536605835
650890000000,0.006410121917724609
650900000000,0.006304681301116943
650920000000,0.0068326592445373535
650960000000,0.006065666675567627
650960000000,0.007973909378051758
651000000000,0.007117867469787598
651000000000,0.007970273494720459
651050000000,0.007224917411804199
651050000000,0.006132900714874268
651090000000,0.0062563419342041016
651090000000,0.008465707302093506
651140000000,0.0075113773345947266
651140000000,0.007860183715820312
651140000000,0.007573723793029785
651190000000,0.0060089826583862305
651190000000,0.005032837390899658
651200000000,0.00387495756149292
651220000000,0.004326462745666504
651260000000,0.0034564733505249023
651260000000,0.0037250518798828125
651310000000,0.004367828369140625
651310000000,0.004303038120269775
651350000000,0.003344237804412842
651350000000,0.004153788089752197
651400000000,0.002737283706665039
651400000000,0.003050565719604492
651400000000,0.0027062296867370605
651450000000,0.0016595721244812012
651450000000,0.002552807331085205
651460000000,0.002463102340698242
651480000000,0.0025693774223327637
651520000000,0.0017275810241699219
651520000000,0.003152608871459961
651570000000,0.0017376542091369629
651570000000,0.002105414867401123
651610000000,0.002183079719543457
651610000000,0.0018343329429626465
651660000000,0.0014652013778686523
651660000000,0.002362668514251709
651710000000,0.0012947320938110352
651710000000,0.0020729899406433105
651710000000,0.001847684383392334
651750000000,0.0006663799285888672
651750000000,0.000466763973236084
651760000000,-0.00042569637298583984
651780000000,7.82012939453125e-05
651810000000,0.00014036893844604492
651860000000,0.0008309483528137207
651860000000,-0.001117110252380371
651860000000,-0.0006154775619506836
651910000000,-4.756450653076172e-05
651910000000,6.496906280517578e-06
651920000000,-0.0004723072052001953
651940000000,-0.0004335641860961914
651980000000,-0.0002884864807128906
651980000000,-0.0007064342498779297
652020000000,-0.0004905462265014648
652020000000,0.00021255016326904297
652060000000,-0.0004930496215820312
652060000000,-0.000496983528137207
652110000000,-0.0010968446731567383
652110000000,-0.0012981891632080078
652150000000,-0.000568389892578125
652150000000,-0.0014029741287231445
652200000000,-0.000710606575012207
652200000000,-0.0013852119445800781
652200000000,-0.002094268798828125
652250000000,-0.0015872716903686523
652250000000,-0.0014996528625488281
652260000000,-0.001590728759765625
652280000000,-0.0022667646408081055
652320000000,-0.0009025335311889648
652320000000,-0.0018379688262939453
652370000000,-0.0018614530563354492
652370000000,-0.0019783973693847656
652400000000,-0.0023828744888305664
652400000000,-0.0026006698608398438
652450000000,-0.0029103755950927734
652450000000,-0.0015834569931030273
652490000000,-0.0023609399795532227
652490000000,-0.002368330955505371
652540000000,-0.002997159957885742
652540000000,-0.002231597900390625
652540000000,-0.003303050994873047
652590000000,-0.0020797252655029297
652590000000,-0.0024232864379882812
652600000000,-0.002286195755004883
652620000000,-0.0010012388229370117
652660000000,-0.0012390613555908203
652660000000,-0.0019425153732299805
652710000000,-0.0021992921829223633
652710000000,-0.001302957534790039
652750000000,-0.0015732049942016602
652750000000,-0.001424551010131836
652800000000,-0.001705169677734375
652800000000,-0.0013145208358764648
652850000000,-0.002074718475341797
652850000000,-0.001752614974975586
652850000000,-0.0013633966445922852
652890000000,-0.001505136489868164
652890000000,-0.0017908811569213867
652900000000,-0.0020563602447509766
652920000000,-0.0019201040267944336
652960000000,-0.0030547380447387695
652960000000,-0.0023566484451293945
653000000000,-0.0026810169219970703
653000000000,-0.001928567886352539
653060000000,-0.003306269645690918
653060000000,-0.002378702163696289
653090000000,-0.0031124353408813477
653090000000,-0.0016293525695800781
653130000000,-0.0018662214279174805
653130000000,-0.0020564794540405273
653180000000,-0.0020542144775390625
653180000000,-0.002459883689880371
653220000000,-0.0024427175521850586
653220000000,-0.0016567707061767578
653220000000,-0.0022318363189697266
653260000000,-0.002173781394958496
653260000000,-0.0006004571914672852
653280000000,-0.0014640092849731445
653300000000,-0.0021245479583740234
653340000000,-0.0006937980651855469
653380000000,-0.0019081830978393555
